neutral,Couldnt help it & explored the #iphone4s @apple store & talked to #Siri... Should've tried to speak to her in French?! #nexttime
neutral,"is it just me or do other people miss the iPod symbol on the iPhone? I had the first iPod, it's what I relate to @apple #ios5 #nostalgia"
neutral,@ATTCustomerCare @att @apple I already have an iPhone 4 with an ATT contract. Can I buy a factory UNLOCKED iPhone 4S with my contract?
neutral,RT @HowardMortman: .RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/7vZSIXpy
neutral,"Hi @apple. Household has 4 iphones, 2 ipads, 2 minis, 2 apple tv, AirPorts, Timecapsule +. Whats a usable iPhoto sharing setup? /cc @maddox"
neutral,RT @edatpost: Bah! Genius BAR // RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/FTLttLPn
neutral,#motoactiv? Methinks @apple and maybe @Nike are already prepping lawsuits
neutral,Check this video out -- moe. plays Live on iPads. Video dedicated in memory of #SteveJobs http://t.co/XSiyDnqu @ipad @mac @apple #brilliant
neutral,Bah! Genius BAR // RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/FTLttLPn
neutral,Evolution of @Apple Ads 1975-2002: http://t.co/QTOqOZ42 @thesavoia #stevejobs #tech #art
neutral,@apple #siri http://t.co/k7b686hX
neutral,.RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/LCTPxHF5
neutral,RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/FTLttLPn
neutral,RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/OshPyV2G
neutral,.@Apple fan Eric Holder spotted at the Genius Store http://t.co/FTLttLPn
neutral,RT @DailyDealChat: @bidmyway I like your app for the @apple iPhone very simple and easy to use!
neutral,@bidmyway I like your app for the @apple iPhone very simple and easy to use!
neutral,"Thanks, @Apple. Now even more people on the bus are talking to inanimate objects. Harder than ever to tell who's crazy and who's hip."
neutral,Noticed how @apple has added the like & tweet icons on their page? http://t.co/PZoNZeC8 #like #facebook #tweet
neutral,@rtimbuc thx for publicly coming out out of the @Apple closet ... :)
neutral,"Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/2XJZaLCs #PampersHelloApps"
neutral,@RIM to release new generation of phones in the new year to contend with @Apple... Hmmm.
neutral,RT @TimjwDowning: #iOS 5  is a great system but it's taken all day to download @apple
neutral,Using @Apple's mobile @AirPort Utility http://t.co/TiDpaHYC
neutral,@Dropbox balked at acquisition by @Apple. My apps thank them. :)  http://t.co/VsYPl9Xu
neutral,"These cos are worth billions: @Apple, @Facebook @Google & @Amazon and they are battling for consumers  http://t.co/4WxPCH9h via @fastcompany"
neutral,"Just when #TomCruise thought he had a unique name for his daughter, @Apple pulls the rug out from under him with the new #Siri App."
neutral,I wonder If the person who has @apple is holding out for apple to buy it from them
neutral,iOS 5 for iPhone and iPad is Here: Apple's Best Release Yet?  http://t.co/iLYGZ5Ox #ios5 #ios @apple #ipad #tablet
neutral,"The 'Great Tech War': @Apple, @Facebook, @Google, @Amazon battle for the future http://t.co/sVu8cG1M via @fastcompany"
neutral,"@BeeeThree I am aye, I wasn't @apple"
neutral,"How the community saw #SteveJobs - 12 Most #Community ""iCelebrates"" Steve Jobs - http://t.co/jJRwIvmc @Apple"
neutral,Steve Jobs' unconventional #leadership secret - ACC SmartBrief: http://t.co/CY6VxRnF &gt; @Apple #sm #HR #NEHRA
neutral,RT @aplusk: Sending love & light to everyone @Apple & the entire Jobs family.Today we lost a Giant who will be missed even by those who  ...
neutral,@apple store NY
neutral,"Attending #mobilemem , listening to James Kelley from @apple ."
neutral,Tell how Steve Jobs & @Apple changed your life and $5 will be donated to Pancreatic #Cancer Research! @PanCAN @Pan_Act http://t.co/BWzganje
neutral,"yeah, @apple is updated!! planking photos, #lmaoo http://t.co/IusXJJDq"
neutral,picking up my #iPhone4S in two hours @Apple!
neutral,@DickCostolo says daily #twitter signups have TRIPLED since the new @apple #iphone4S came out
neutral,"yes, i am live tweeting my @apple tech support call. Isn't this fun?"
neutral,"@azee1v1 @apple @umber Better file info/easier to get to, duplication of files when importing. Categorizing files."
neutral,"ok @apple, now we got our iOS5 and #icloud, can we please have #LogicX"
neutral,@AsimRang @apple @umber well so far ive seen it for apps
neutral,"Hello again, iPhone 4!!! Thank you, @apple! Although this should have never broken in the first place! #tsk"
neutral,@AsimRang @apple @umber when you upgrade to ios5 there is a section in app store which lets you download anything you have purchased before
