negative,the whole movie is simply a lazy exercise in bad filmmaking that asks you to not only suspend your disbelief but your intelligence as well .
negative,"the film affords us intriguing glimpses of the insights gleaned from a lifetime of spiritual inquiry , but ram dass : fierce grace doesn't organize it with any particular insight ."
negative,pompous and garbled .
negative,billy crystal and robert de niro sleepwalk through vulgarities in a sequel you can refuse .
negative,it's loud and boring ; watching it is like being trapped at a bad rock concert .
negative,"merely ( and literally ) tosses around sex toys and offers half-hearted paeans to empowerment that are repeatedly undercut by the brutality of the jokes , most at women's expense ."
negative,"if you want a movie time trip , the 1960 version is a far smoother ride ."
negative,traffics in the kind of prechewed racial clich�s that have already been through the corporate stand-up-comedy mill .
negative,"the story is -- forgive me -- a little thin , and the filmmaking clumsy and rushed ."
negative,". . . grows decidedly flimsier with its many out-sized , out of character and logically porous action set pieces ."
negative,"i wish windtalkers had had more faith in the dramatic potential of this true story . this would have been better than the fiction it has concocted , and there still could have been room for the war scenes ."
negative,aggressive self-glorification and a manipulative whitewash . stay for the credits and see a devastating comic impersonation by dustin hoffman that is revelatory .
negative,none of the characters or plot-lines are fleshed-out enough to build any interest .
negative,"as social expos� , skins has its heart in the right place , but that's not much to hang a soap opera on ."
negative,the whole film has this sneaky feel to it � as if the director is trying to dupe the viewer into taking it all as very important simply because the movie is ugly to look at and not a hollywood product .
negative,"there's a bit of thematic meat on the bones of queen of the damned , as its origins in an anne rice novel dictate , but generally , it's a movie that emphasizes style over character and substance ."
negative,"the only way to tolerate this insipid , brutally clueless film might be with a large dose of painkillers ."
negative,"this one is certainly well-meaning , but it's also simple-minded and contrived ."
